id,tstat,meanDenom,logr_Case_1,logr_Case_2,logr_Case_3,logr_Ctrl_1,logr_Ctrl_2,logr_Ctrl_3,numer_Case_1,numer_Case_2,numer_Case_3,numer_Ctrl_1,numer_Ctrl_2,numer_Ctrl_3
id172,2.07897625224199,85.1666666666667,4.03081759198979,3.28235258303357,4.4093909361377,5.15312975889933,4.2241680462263,3.74219410896802,1797,826,339,1280,541,3224
id173,1.21737403401186,45.8333333333333,6.48726582683402,1.91427012597412,7.62862780216015,8.07859560349612,1.39501960570189,4.06413033741971,627,244,1978,1621,333,1103
id174,2.15664048426298,104.666666666667,4.30610312772568,5.29300938144346,3.46841418336485,1.67717887194213,2.25795576579603,1.1926450779424,2175,3802,1449,322,396,255
id175,0.408261915677383,101.833333333333,7.75488750216347,2.84222538190466,1.40964424050863,3.52565130477974,2.37811803573502,5.51372759595244,1295,2344,177,690,732,730
id176,0.846772057021443,137.166666666667,6.04249208211408,1.65313400336274,5.45178615802644,1.63169355106615,1.69057268868175,3.75332656607299,1515,779,1881,501,254,3694
id177,-0.113887159418257,108.333333333333,4.66944456603326,-0.669851398307669,5.0244801048273,2.79701297783614,-0.288345494362981,1.90689059560852,1933,87,1366,555,112,674
id178,-0.831376398356534,198.833333333333,0.886471054369585,4.31628153174622,1.91574539349466,-3.29462074889163,2.97508236779567,1.36564947231668,683,1274,1429,15,573,401
id179,-0.180390052694034,59.5,5.46270675067016,0.924634737665356,2.54748779530249,4.4594316186373,-1.29661700635817,3.96523458183932,440,316,227,285,45,327
id180,-0.0436626368126448,71.3333333333333,5.18322182405577,1.3366914475591,2.9875090558168,3.49391999502259,1.24792751344359,8.1541852092653,762,441,459,1396,113,2278
id181,1.86593995174068,50.3333333333333,8.55458885167764,9.96000193206808,3.01197264166608,3.16425625135562,4.99817726439318,4.89804707644339,751,1991,483,761,3163,1788
id182,-1.469920561161,130,1.94341647163363,3.51096191927738,1.26741284634437,3.90046432644909,4.76818432477693,4.67633685374189,249,284,791,2463,1961,3323
id183,-0.837732429317613,256.166666666667,4.66588249610472,1.68898556526438,-0.387211071916299,3.34163000932991,-1.9499593175004,1.59119445443267,329,344,902,810,21,231
id184,-1.2186904599163,105.333333333333,3.71271804791953,2.01205266024902,-0.0565835283663674,5.12421202739755,2.07218819974652,7.96000193206808,943,600,124,1987,962,248
id185,1.30171583337543,59.5,6.90360801161922,6.54946381949977,2.1593750821014,0.736965594166207,2.85244281158614,3.205308627649,1316,1123,544,19,194,1650
id186,-0.484809997351568,119.166666666667,2.51495277947341,4.25208214566222,1.84149617763751,7.13075440416164,-0.0154300405696066,2.63621420044485,542,1390,1239,980,92,658
id187,0.352952185702453,102.5,1.57557603273108,6.95955617428888,2.83953532780675,0.0732489820306386,0.432959407276106,3.83289001416474,765,1617,679,201,26,626
id188,-2.63243552520744,110.333333333333,1.17819261742591,2.32954127899724,-0.610053481683987,3.59227470614103,3.64560385206099,-0.0801703486839838,524,949,37,988,412,69
id189,-0.618051333895013,96.6666666666667,0.646057097967996,4.24750794239486,2.81816167701419,2.46352437327118,4.39983800474855,4.76296080269915,204,3437,669,352,1730,895
id190,-0.157090423957127,139.666666666667,3.59183397742644,4.1052193120545,1.59543583195066,-1.0981803939389,1.87832144341175,5.55288252972723,2314,1634,552,141,124,1689
id191,-0.169184944379652,78.1666666666667,5.91823556920253,2.57787307593484,0.333737397176995,4.27942336637283,3.77130938398961,3.87194471650059,1148,608,91,601,750,2854
id192,0.0706576867989255,66.5,2.23140366263142,0.0151068923902082,7.90488545971814,0.900464326449086,3.57473782971069,-0.476438043942987,802,95,718,83,702,22
id193,-0.361439227090619,106.5,2.8550516640889,-0.584962500721156,5.47925305955004,2.87586369998789,2.24441872766645,-1.23173028591579,122,31,2051,689,615,131
id194,0.280025729116322,55.6666666666667,7.6806525457633,0.850104569516941,2.82742054511171,3.96998743093356,6.29308841200738,0.39391420771309,1230,136,361,1331,2822,112
id195,-0.337683412229509,63.1666666666667,1.77702384608796,3.23451990014149,3.98489310760979,2.05889368905357,4.85798099512757,2.82833994718694,352,1552,379,149,521,276
id196,0.0664503427770823,189.333333333333,5.00562454919388,4.14177396112816,0.764004846918558,2.18876164345517,3.62334359244901,0.564288932456407,770,1623,753,847,837,484
id197,0.641833622927026,61.6666666666667,3.55858708529686,3.473415848073,2.97439334386393,4.85085656069419,2.95641073145232,5.08986266721134,812,621,1060,605,325,1804
id198,0.587389361920487,56.3333333333333,4.29661700635817,1.96181680611211,5.02236781302845,2.33038967363556,2.98557292936472,7.60650803100242,451,260,324,170,1591,1753
id199,-0.0378769125584461,94.3333333333333,4.03562390973072,5.55458885167764,-0.129930304045134,5.69253003651041,0.819918383521516,0.0524674198941355,737,469,190,5274,172,111
id200,-3.92480815108138,86.3333333333333,0.536052900240209,2.16257233515524,1.41503749927884,0.652076696579693,1.3548427173601,1.75844532157666,57,684,39,131,132,608
id201,-0.971941862747446,58.8333333333333,0.594361198723406,2.37056287013824,3.90153736111431,3.47248777146274,3.89006597296716,3.2545728270856,76,180,1882,110,340,1087
id202,1.05579941398618,60,4.02694054281828,8.36981542428391,2.68846707647502,7.37286506011259,2.54516149266318,4.65821148275179,1026,1653,779,1988,285,2928
id203,-0.0527932012322285,156.833333333333,4.64599193411872,4.70153807757054,0.0623658809603738,-1.60079904877187,5.3112016882943,6.12928301694497,675,2627,259,150,4287,279
id204,-1.26102824300874,87.3333333333333,3.51817540950995,2.0703893278914,2.40893213662966,3.88941945938211,3.34513548604869,1.20163386116965,801,62,785,1066,1879,91
id205,-0.136522271103629,46,2.45121111183233,3.62148837674627,3.43191812607544,4.28540221886225,1.95354068890734,8.67948009950545,174,159,830,311,549,819
id206,0.142688825813387,101.5,3.39660478118186,3.8959905272589,2.53161307612822,0.802767652561952,3.80825072776219,7.35461671359354,673,922,583,470,1610,490
id207,-0.596381923786935,125.166666666667,3.5083636384474,3.87634153224891,0.143194635827791,4.42802951949816,3.23266075679027,2.93416218663726,2218,513,126,817,986,2055
id208,-0.772732528720411,175.833333333333,0.613602548765058,2.08091999538357,4.40190347160796,3.7390489086667,2.20853200633789,-0.185555653156078,406,164,1056,2309,586,356
id209,0.72218144974819,87.5,2.24792751344358,5.60538204196009,3.90046432644909,1.65711228647699,-2.57490883605723,1.7538394127306,398,924,223,368,23,515
id210,0.733394619844219,116.833333333333,6.37648719367704,2.22603559256764,3.72142474327043,0.00803731906541838,3.98185265328974,5.43331089833422,996,1585,1384,179,236,2462
id211,-0.510276945045618,125.5,-1.30130442276151,1.81182839863691,5.93467375212206,4.43259832729903,2.2053738374466,3.86633023228405,154,322,366,2396,308,1472
id212,0.328287180894694,80.1666666666667,3.79585928321977,4.47602812916799,2.08294607494541,6.67171796512923,3.62058641045188,5.4262647547021,1374,1223,876,2038,983,1117
id213,0.677368391383856,105,5.36176835941915,6.28034899113596,1.1926450779424,5.89481776330794,5.86474892798144,-1.71926359243275,1027,1709,47,356,1281,163
id214,-1.12676313305631,109.666666666667,-0.0681715026415795,4.34328313494275,0.826668397114439,4.05281917464388,5.45164493984368,3.79027443833241,123,1156,187,1974,3325,2434
id215,0.648347230086786,109,3.74362932444722,2.39023410827827,4.96809075204526,2.54296841205653,2.72459703673579,3.10256973364055,1084,864,625,710,541,1631
id216,0.972187193465474,39.5,1.88041838424733,4.8376279331714,8.65284497300198,7.41855541138745,2.41620804298678,-3.40209844357135,161,914,1609,2052,410,6
id217,-0.772309982777017,56.5,2.56768450928932,4.19568809750739,0.206450877467427,-2.93073733756289,7.05166211982249,3.29226054436636,663,677,14,7,1193,1106
id218,0.713015381046458,148.5,7.63266479635349,8.10223819393074,-0.271162286717194,1.2940340887517,1.77332546016493,5.09824697758234,2182,1373,294,460,816,3356
id219,-0.421669168055113,116.5,4.49749965947082,1.24410467729894,2.72177466466829,3.64564724530071,11.7317432907078,3.25321534480335,1535,423,1668,2014,3400,409
id220,-2.45043174881359,79.5,0.754887502163468,2.90327027992982,1.05413343713348,4.56071495447448,5.17893330706202,8.1006623390052,107,994,352,235,3694,1097
id221,-0.279990151013963,87.5,2.98810414206678,4.50157760622149,1.41503749927884,-1.55721751023825,4.06994887756256,-0.944290567413712,1086,520,167,34,1309,65
id222,-1.94306804209865,124.666666666667,1.61218396945618,-0.55190421214186,2.82888808360725,5.81340396673041,2.64835120699264,-0.403355694231209,320,102,539,955,1767,92
id223,-7.05766313454404,216.333333333333,2.12316341056507,1.54454092643597,1.43203785180505,-0.318569082797447,3.1301987231267,1.64458648340757,940,1090,312,343,787,246
id224,-0.280075153360815,136.833333333333,1.88896868761126,2.03363077788128,4.90531301749518,0.0101957671058885,4.72109918870718,1.73081336718461,1099,216,1827,141,1054,779
id225,-0.195261369467321,76.5,4.86166134161552,-0.220125814364502,4.08589042143159,2.17246719600476,2.01197264166608,2.33091687811462,1569,90,916,851,120,160
id226,-0.101970026926714,86.5,1.35162832910278,0.785875194647152,6.91737207947684,2.06687484371516,10.8145824659063,3.90081927663931,318,149,5801,573,1800,1896
id227,-0.293576879988721,58.5,4.56349799153256,4.91545260911194,-1.72582503656101,3.01238372445583,6.395177076918,4.79350879619078,1867,844,38,233,504,2384
id228,-1.65044705620163,76.8333333333333,2.51490402824708,3.09085343045111,1.0703893278914,7.09898909463137,2.44057259138598,8.17990909001493,622,851,104,1507,1025,2319
id229,-2.60812722001792,213.166666666667,1.74126573159983,0.840103504397316,-2.16227142889888,6.93242568771566,2.01317538874773,1.20586069744656,447,400,83,854,879,751
id230,6.2757364498589,64.6666666666667,7.61470984411521,7.1963972128035,5.7128092855506,6.74259014336008,3.19281584139657,7.40309094778196,1175,879,3513,2569,2413,4569
id231,-9.47906302024738,152,1.85158889321798,1.28950661719499,1.32906427616899,1.66759646145407,1.74595437739346,0.885541275415085,562,21,303,987,482,326
id232,1.25844979663215,75.1666666666667,6.46289547394087,2.63791138067011,4.7279204545632,2.58960886557752,3.85482894003737,1.64385618977472,4586,665,423,932,1142,149
id233,0.648081265786371,25.3333333333333,2.67459971320583,2.23946593469539,8.96289600533726,5.07007123836505,5.46727948045998,1.30812229536233,248,84,1496,906,2211,51
id234,1.81417799595493,70,6.63226821549951,4.57012200941026,3.48112668973662,2.60069542698575,5.64775010587922,0.412440387792804,495,1353,401,921,1854,184
id235,1.85177702048103,57.6666666666667,7.19721669311005,4.10140203220821,4.0947782247521,8.77889847600838,1.7640708243288,2.12553088208386,586,1767,1383,1756,393,191
id236,2.04826161542333,24.1666666666667,3.64560385206099,4.47508488294878,6.24521312874655,6.69464808033133,4.71715711308603,1.15200309344505,412,1111,1061,1242,867,19
id237,12.8418277398259,62.8333333333333,5.43423106451215,6.00842862207058,5.46104326845028,-1.29545588352617,1.99084000071452,3.03242147769238,907,514,5373,21,313,809
id238,1.10275495352876,50.3333333333333,2.65682848692048,6.22765240503148,4.19098661697014,4.4594316186373,5.24950854926307,3.24869429264893,390,2472,620,175,2738,940
id239,1.57989270535474,89,4.38342559160563,3.01905833581568,4.77214959078454,4.7431513941125,-1.89923702306508,0.827163403137784,646,380,1092,856,62,274
id240,0.275081490358759,59.5,3.90826393701721,1.50250034052918,5.12009384549031,4.03022214841426,2.41639277889086,2.58496250072116,1050,84,938,1012,709,245
id241,-0.749196813738876,176.333333333333,5.33421446821519,1.07681559705083,-0.88203666264571,4.22239242133645,2.77258950389693,2.64244799538192,1532,134,241,1175,573,2303
id242,-0.261498427128405,138.833333333333,7.48112668973662,-3.10852445677817,2.87578006306849,3.18848082047056,0.771731012326883,1.75488750216347,1071,31,1100,2816,139,53
id243,0.764703155486165,114.5,3.7336830101769,2.37370174461141,5.90689059560852,-0.865350473305218,4.41825421196239,1.852066570864,1316,538,1259,201,897,212
id244,2.11531379935676,71.1666666666667,4.26693406306743,3.34722953325022,4.89605432380268,7.64144969206763,8.52120781622399,3.96471702307471,2444,1322,1458,598,1836,1857
id245,0.701586414083138,113.5,2.2541380053454,3.74486117809823,5.85061306101021,0.45707927009577,4.17300439437428,-0.866733469136536,581,1648,2538,382,468,50
id246,-0.864894995700396,36.1666666666667,-0.537028023657455,4.06020463420592,2.60921004696783,4.62323251764887,2.51457317282976,5.49825086752783,50,366,359,763,39,1355
id247,0.122498688399933,55.3333333333333,0.312590230308026,6.98489310760979,3.06735526780177,2.68570747446097,3.51860139515528,7.60997019562232,76,1519,569,681,870,2734
id248,0.962399709573629,39.5,8.26105017114576,2.10691520391651,4.46185835603184,7.64974608471798,1.80996141787209,2.54748779530249,2760,167,594,2208,276,455
id249,1.57870203893046,77.1666666666667,4.19401061996663,3.96162332828694,3.09085343045111,3.02586808577068,3.13540911974181,1.24954216950568,603,778,638,618,412,446
id250,-5.04543234445556,137.166666666667,1.47226236797179,0.944623242963627,-0.189270351161739,-5.44294349584873,7.02236781302845,3.10685079645022,479,459,106,1,1039,1722
id251,0.175229415251865,136.333333333333,5.04859166389911,2.93734439215023,2.12553088208386,-0.939304068312445,3.38565369249775,3.88874324889826,3441,1148,47,266,323,236
id252,-0.272923956104102,149.666666666667,1.98215199866707,4.17869521107004,2.9722550095171,-1.25938662881865,7.2426448453629,1.92241705904746,722,1484,823,131,4088,723
id253,2.16012628195602,139,4.44294349584873,3.28798076296403,4.21501289097085,1.15044762694301,2.67807190511264,4.24674980314072,869,839,1819,514,1631,2448
id254,-1.28190010311544,83.1666666666667,-5.22239242133645,3.78905410531466,0.876067672141618,3.53915881110803,4.89553073344397,4.76593499467762,2,234,300,836,1011,2883
id255,-2.66963939922325,126.166666666667,1.33841621767593,2.81276841824397,0.943222808294744,4.15024263558061,7.13613668798603,1.600517314916,219,533,572,727,2109,745
id256,1.69381091814525,27.8333333333333,3.04487445731558,8.42931163026096,6.10241318271631,6.78438317612105,4.28540221886225,2.60486205815886,750,3791,1648,1432,194,145
id257,-1.93019348505602,103.833333333333,3.09790206943898,1.14748761232256,2.14526294720804,2.84654768991788,2.55836829070944,2.81574270755032,1386,318,521,596,429,344
id258,-0.259713277001055,96.8333333333333,5.42502158785147,0.699551632523089,2.4541758931858,3.35240305322771,2.15441562752044,-0.228268987673117,1159,202,136,908,1063,69
id259,-0.425817029813597,73.6666666666667,-0.879705766282289,3.40275916950041,4.91374426664958,3.95134419405588,4.98621304826992,-0.203533394085132,49,623,1054,757,728,164
id260,1.02390486600197,85,2.88194423847829,6.91602160736065,3.65355734572018,4.78135971352466,3.224537693168,0.195256291398934,257,2535,2088,2309,672,157
id261,5.79208285592024,70.3333333333333,4.15760472980644,4.74322458463789,4.96907811038713,10.0028150156071,1.77051815387723,2.79453964439839,1748,615,876,1025,231,1456
id262,0.184229116177471,62.3333333333333,3.6837191812505,0,7.10328780841202,1.84502534002366,3.55019708256048,6.84065689720843,3173,20,1374,193,409,1489
id263,-0.920455627202129,105.333333333333,3.93859945533586,2.72246602447109,-2.09686153925259,0.59756253750079,5.9870609442925,-1.81413345468867,45,1022,17,114,443,90
id264,-0.374714840618446,160,0.570504448027465,2.08655003195643,5.39495730465147,5.60016490736483,3.54799617436721,2.42292540870916,694,789,1093,2861,654,916
id265,4.94894077079053,34.5,6.20554891117303,7.30149619498255,5.19253457317111,-0.761840262805236,4.98584193700334,5.42849975908541,737,1892,1864,45,1013,1291
id266,0.0523861728108306,68,-1.20602897512756,5.22780591752281,5.99030660379616,5.1261882105221,5.38370429247405,3.68061473978484,113,711,889,1396,667,794
id267,1.0698817102918,73,2.70043971814109,4.08510356837642,8.93663793900257,6.94544383637791,-0.84799690655495,-5.12101540096137,1013,610,979,492,39,4
id268,0.339424350827189,40,2.30116953472056,5.59991284218713,2.79809695419651,4.61797755794912,7.07324898203064,4.72489276186563,275,678,931,220,807,713
id269,0.305641310332095,118.166666666667,4.10036140764246,2.36351493176041,3.66857861918596,2.15650448567999,1.73696559416621,7.4757334309664,2246,1090,3089,534,9,1067
id270,-1.71689234140678,116.5,3.15061521932081,-2.8073549220576,0.438884241233212,1.88571657250411,4.44147090713162,1.27237227041313,1038,7,182,557,3671,185
id271,-0.219883379695151,53.1666666666667,2.14526294720804,1.41503749927884,5.30543997209879,6.12928301694497,4.50673733341565,4.13906403773755,521,71,434,279,1363,1849
id272,-0.0441776311550361,118,2.25791313768771,5.76843403400142,1.45137934634256,2.81444434684392,5.98131543673507,1.11547721741994,1630,2888,133,815,1073,298
id273,-1.77871167318792,65.8333333333333,1.79331398357991,3.31797008131868,1.9719856238304,1.83906378178494,3.0095860488292,3.84434912953981,408,727,50,160,603,1105
id274,-0.33336368248119,92.6666666666667,-3.90689059560852,4.82017896241519,5.67776724983943,3.52195270319536,2.21614801820296,2.02883268220771,5,564,1893,447,998,656
